problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
QSCAGR25,osqp,mid_accuracy,0.0781419069999174,False,inf,inf,inf,
QSCAGR25,piqp,default,0.0022276170002442,True,7.821654435247183e-11,1.2966251844659382e-05,0.040151834487915,1.619431883096695
QSCAGR25,piqp,high_accuracy,0.0232805180003197,False,inf,inf,inf,
QSCAGR25,piqp,low_accuracy,0.0022973909999564,True,5.45874456747697e-12,1.2962568973762245e-07,0.0004015564918518,1.6291891932487488
QSCAGR25,piqp,mid_accuracy,0.0024729870001465,True,5.45874456747697e-12,5.096889431608973e-11,5.960464477539065e-08,1.6292877793312073
QSCAGR25,proxqp,default,0.4959354539969354,True,3.742015001799436e-06,1.549272916179234e-06,0.1279793977737426,1.798828125
QSCAGR25,proxqp,high_accuracy,11.393249927001309,False,inf,inf,inf,
QSCAGR25,proxqp,low_accuracy,0.517674132999673,True,7.277733971022826e-12,4.3655745685100555e-11,4.76837158203125e-07,1.629288136959076
QSCAGR25,proxqp,mid_accuracy,0.5542611040000338,True,5.45874456747697e-12,4.3655745685100555e-11,4.76837158203125e-07,1.6292881071567535
QSCAGR25,scs,default,0.0385596950000035,True,1.8837771759350364,4.075239042560725,20618.76601302624,25555.002384752035
QSCAGR25,scs,high_accuracy,3.3122296959991218,False,inf,inf,inf,
QSCAGR25,scs,low_accuracy,1.517741900999681,True,5.297475391809957e-06,1.884120895678798e-05,0.0002039670944213,1.2953813672065737
QSCAGR25,scs,mid_accuracy,8.865580997999587,False,inf,inf,inf,
QSCAGR7,clarabel,default,0.0036365800006024,True,5.917594495360839e-10,3.0546976255765215e-05,0.0147071406245231,0.3699064590036869
QSCAGR7,clarabel,high_accuracy,0.0050405570000293,True,2.730260462158185e-12,2.273736754432321e-11,7.450580596923828e-09,0.4109773226082325
QSCAGR7,clarabel,low_accuracy,0.0037187119996815,True,1.7927574212187096e-11,3.242799777382545e-07,0.0001531094312667,0.4105380214750767
QSCAGR7,clarabel,mid_accuracy,0.0039462040003854,True,7.645439836778678e-12,4.5536930987631976e-08,5.21540641784668e-08,0.4109758883714676
QSCAGR7,cvxopt,default,0.0820860280000488,True,4.274447462648823e-11,7.275957614183426e-12,5.504192836582661,1.1355187334120274
QSCAGR7,cvxopt,high_accuracy,0.085241277996829,True,4.274447462648823e-11,7.275957614183426e-12,5.504192836582661,1.1355187334120274
QSCAGR7,cvxopt,low_accuracy,0.0848281990001851,True,4.274447462648823e-11,7.275957614183426e-12,5.504192836582661,1.1355187334120274
QSCAGR7,cvxopt,mid_accuracy,0.0773329449984885,True,3.268496584496461e-11,1.9099810518981644e-11,5.5041927844285965,1.135518666356802
QSCAGR7,gurobi,default,0.0174857240017445,True,8.638423310003418e-12,86684.03048320506,419792.5231999606,0.4109772965312004
QSCAGR7,gurobi,high_accuracy,0.0079725989999133,True,8.638423310003418e-12,86684.03048320506,419792.5231999606,0.4109772965312004
QSCAGR7,gurobi,low_accuracy,0.0065929580014199,True,8.638423310003418e-12,86684.03048320506,419792.5231999606,0.4109772965312004
QSCAGR7,gurobi,mid_accuracy,0.0258412410003074,True,8.638423310003418e-12,86684.03048320506,419792.5231999606,0.4109772965312004
QSCAGR7,highs,default,1.4960460420006712,True,2.5393092073500156e-09,0.0003910786382395,17.083300665020943,0.4109703451395035
QSCAGR7,highs,high_accuracy,1.4794114519972936,True,2.5393092073500156e-09,0.0003910786382395,17.083300665020943,0.4109703451395035
QSCAGR7,highs,low_accuracy,1.473494142999698,True,2.5393092073500156e-09,0.0003910786382395,17.083300665020943,0.4109703451395035
QSCAGR7,highs,mid_accuracy,0.0104959210002562,True,3.637978807091713e-12,0.1798316142449039,262.7064547985792,0.4100548289716244
QSCAGR7,osqp,default,0.0036341989980428,True,5.956295557079279,11.954116580625625,58682.46877227724,13229.91063784808
QSCAGR7,osqp,high_accuracy,0.0214940599980764,False,inf,inf,inf,
QSCAGR7,osqp,low_accuracy,0.0224672299991652,False,inf,inf,inf,
QSCAGR7,osqp,mid_accuracy,0.0232462459971429,False,inf,inf,inf,
QSCAGR7,piqp,default,0.0007764180008962,True,1.4779288903810084e-11,2.1231267336388592e-08,0.001877337694168,0.4101259522140026
QSCAGR7,piqp,high_accuracy,0.0057936599987442,False,inf,inf,inf,
QSCAGR7,piqp,low_accuracy,0.0007969500002218,True,9.112710586123285e-13,2.1100277081131927e-10,1.8775463104248047e-05,0.4109688140451908
