problem,solver,settings,runtime,found,cost_error,primal_error
AUG3DCQP,proxqp,default,1.2037863520090468,True,-0.00013539326357658865,4.2761897550323895e-07
AUG3DCQP,proxqp,high_accuracy,1.236113152001053,True,-3.4881896908700583e-06,4.3529824172700784e-11
AUG3DCQP,scs,default,0.07837190599821042,True,-0.00867480558747502,0.00010645473540871198
AUG3DCQP,scs,high_accuracy,0.10902548099693377,True,-3.491647589726199e-06,2.0698009972619502e-10
AUG3DQP,cvxopt,default,0.09365631800028495,False,,
AUG3DQP,cvxopt,high_accuracy,0.09470972999406513,False,,
AUG3DQP,highs,default,1000.015375467,False,,
AUG3DQP,highs,high_accuracy,1000.0147498920014,False,,
AUG3DQP,osqp,default,0.021522076989640482,True,-0.003464533574970119,0.0002702525251073011
AUG3DQP,osqp,high_accuracy,0.038018974009901285,True,1.2750783753290307e-06,1.2072057136341133e-11
