problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
GHFFA01_alpha=0.01,clarabel,default,0.00040171701402869076,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=0.01,clarabel,high_accuracy,0.0003350869956193492,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=0.01,clarabel,low_accuracy,0.00023826799588277936,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=0.01,cvxopt,default,0.0016685040027368814,True,2.220446049250313e-16,0.0,3.3306690738754696e-16,3.3306690738754696e-16
GHFFA01_alpha=0.01,cvxopt,high_accuracy,0.0006826540047768503,True,2.220446049250313e-16,0.0,3.3306690738754696e-16,3.3306690738754696e-16
GHFFA01_alpha=0.01,cvxopt,low_accuracy,0.0006209830025909469,True,2.220446049250313e-16,0.0,3.3306690738754696e-16,3.3306690738754696e-16
GHFFA01_alpha=0.01,daqp,default,0.00018699000065680593,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GHFFA01_alpha=0.01,daqp,high_accuracy,0.0001641200069570914,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GHFFA01_alpha=0.01,daqp,low_accuracy,0.00014706699585076421,True,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GHFFA01_alpha=0.01,ecos,default,0.0025876449944917113,True,5.88862292261183e-13,6.322622286136781e-05,6.322622345156237e-05,5.889178034124143e-13
GHFFA01_alpha=0.01,ecos,high_accuracy,0.0019361779995961115,True,5.88862292261183e-13,6.322622286136781e-05,6.322622345156237e-05,5.889178034124143e-13
GHFFA01_alpha=0.01,ecos,low_accuracy,0.0027446550084277987,True,5.88862292261183e-13,6.322622286136781e-05,6.322622345156237e-05,5.889178034124143e-13
GHFFA01_alpha=0.01,gurobi,default,0.02579758501087781,True,0.0,9.99866855977416e-13,9.99866855977416e-13,0.0
GHFFA01_alpha=0.01,gurobi,high_accuracy,0.0032742009934736416,True,0.0,9.99866855977416e-13,9.99866855977416e-13,0.0
GHFFA01_alpha=0.01,gurobi,low_accuracy,0.002811193000525236,True,0.0,9.99866855977416e-13,9.99866855977416e-13,0.0
GHFFA01_alpha=0.01,highs,default,0.0013528020062949508,True,0.0,9.99905223064701e-08,9.99905221954478e-08,5.551115123125783e-17
GHFFA01_alpha=0.01,highs,high_accuracy,0.000697801006026566,True,0.0,9.99905223064701e-08,9.99905221954478e-08,5.551115123125783e-17
GHFFA01_alpha=0.01,highs,low_accuracy,0.0006617010076297447,True,0.0,9.99905223064701e-08,9.99905221954478e-08,5.551115123125783e-17
GHFFA01_alpha=0.01,osqp,default,0.00029742499464191496,True,0.00022702872778201932,0.00047383003739376317,0.0007007845276835178,0.00022698025873452154
GHFFA01_alpha=0.01,osqp,high_accuracy,0.0002517469984013587,True,2.886579864025407e-15,9.103828801926284e-15,1.199040866595169e-14,2.886579864025407e-15
GHFFA01_alpha=0.01,osqp,low_accuracy,0.0002565629984019324,True,0.00022702872778201932,0.00047383003739376317,0.0007007845276835178,0.00022698025873452154
GHFFA01_alpha=0.01,proxqp,default,0.00021243499941192567,True,9.968077149258292e-07,9.97805615909897e-10,9.977048561760071e-07,9.967075473293896e-07
GHFFA01_alpha=0.01,proxqp,high_accuracy,0.00013193800987210125,True,9.947166423884823e-10,9.95759030786303e-13,9.956130364585647e-10,9.946172219166272e-10
GHFFA01_alpha=0.01,proxqp,low_accuracy,0.00011653000547084957,True,0.0009989022065737263,9.989012076383474e-07,0.0009988035217010083,0.000998303473417228
GHFFA01_alpha=0.01,qpoases,default,0.0005707460077246651,True,2.220446049250313e-16,3.3306690738754696e-16,6.661338147750939e-16,3.3306690738754696e-16
GHFFA01_alpha=0.01,qpoases,high_accuracy,0.0006959599995752797,True,2.220446049250313e-16,3.3306690738754696e-16,6.661338147750939e-16,3.3306690738754696e-16
GHFFA01_alpha=0.01,qpoases,low_accuracy,0.0003152029967168346,True,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,3.3306690738754696e-16
GHFFA01_alpha=0.01,qpswift,default,0.00011102799908258021,False,inf,inf,inf,
GHFFA01_alpha=0.01,qpswift,high_accuracy,9.756800136528909e-05,False,inf,inf,inf,
GHFFA01_alpha=0.01,qpswift,low_accuracy,9.926999337039888e-05,False,inf,inf,inf,
GHFFA01_alpha=0.01,quadprog,default,0.00016219100507441908,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=0.01,quadprog,high_accuracy,9.782699635252357e-05,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=0.01,quadprog,low_accuracy,9.484599286224693e-05,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=0.01,scs,default,0.0003661069931695238,True,1.3749482774549904e-08,2.2678525724018073e-12,1.3745840021783806e-08,1.3748107874356208e-08
GHFFA01_alpha=0.01,scs,high_accuracy,0.0003179280029144138,True,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0
GHFFA01_alpha=0.01,scs,low_accuracy,0.00028220399690326303,True,1.3749482774549904e-08,2.2678525724018073e-12,1.3745840021783806e-08,1.3748107874356208e-08
GHFFA01_alpha=1e-06,clarabel,default,0.0002454450004734099,True,2.220446049250313e-16,2.117582368135751e-22,1.1102230246251565e-16,1.6653345369377348e-16
